id;id_municipio;id_estado;tipo_persona;genero;actividad_empresarial;edad
9980f12e32711330d5f58460e169e6207afda041;6822006;68;1;0;1;40
93512ea145c3d81ba7a7ff641faf992fd307072e;6822014;68;2;1;2;38
acb2fee5aea2d73a88359d438aaedeea731554f8;6115121;61;2;2;3;34
b627227d2f20116510bcb12de34e6a188cf8d054;6923005;69;1;1;4;31
054be5f40d50b28d2b82af57159343989dd28012;6014120;60;1;2;1;34
e7a86bf5f62bcac9ca4c7003175e5366d759b284;5408019;54;2;1;1;63
c935634fbe417eb2a8444624b5e599475d06fb17;6519019;65;1;2;5;36
1ec46b0c54a296addafefaf286c1059d0d65596b;5105035;51;1;2;4;37
eb86ccb9bfaca3ba1b3b7dd1e0f1053ca00df348;4802002;48;1;2;1;22
cb8a723a25c36e1679f56997be30195c7c4968dd;6115106;61;1;1;1;33
40227d8067c3d0fd6cd1d6b8605cc310bc72692a;5509015;55;1;2;6;36
2645c45560663c2aaa72b3dde41c2a0f773707c0;6721114;67;1;1;5;67
7ca33022d73d474e23092d0d40ea415285e7fb05;6519046;65;1;2;7;41
8cc0d1d598b36a86858b401e08b1d4d641e726ac;6014097;60;1;2;8;35
577070ea216d0d3948df5eb039eda349d4ab0321;6519039;65;1;1;1;26
f9d71337174bd26b4d4e3da8ca9b2127df6d7c4b;6519048;65;1;1;9;31
11f4222f90ef9db317be7d3bcb386ac25ece3e46;6519006;65;1;1;5;36
c5d8e8c04a4abef983ec1c45a8b2ef3cb0f27116;6014120;60;1;2;10;43
217e3f98440eac6df428d352131e68af76d84080;6115033;61;1;2;11;30
e9d78b880174480f0603505d910a9e194aeec55e;6519006;65;1;2;8;37
45fdcbdd8d356352a34783d2ce822cfaa08f7d8c;6519006;65;1;1;8;32
ceec7f835d40e570b84a8f9acf151ae7ad079893;6317007;63;1;1;5;44
88443706437007ea932169dce86a2dedf4b27221;6519026;65;2;2;8;43
75d597ba71d7c90d8edfee1085713d0f556f93f4;5509005;55;1;2;8;39
e9dc184102fa9fd8af2c4166a8e12930bbc9ef54;6014097;60;1;1;12;32
21b2406ac19e643f6875f4a895aa44df537d4dc8;6115106;61;1;2;6;27
b7a6a07474831f03644ed909903b496666d3d7b0;6115104;61;1;1;6;48
6ebe6d1cdd4ffa319abf71d54e306bbd8addfb0f;5509012;55;1;1;13;44
fa398d73d7a669f04865e987c33c5e8372a9248c;6519039;65;1;2;14;28
cfa55d7d336bca9ae4d827398a84be57077f112b;6317007;63;1;2;10;32
8edcd32e658f91a98ffced62ed33d2ef9e43d9a0;5509014;55;2;2;8;41
864adfaaf133b78953b5aa2ea27b5dc34224067d;5509003;55;1;2;15;35
7480ed7072d7a07ff6225b04c8d105af6d886c63;5509003;55;1;1;8;42
3b1632817459063f443f4810f9d52f9bb123ab23;5509014;55;2;2;8;38
3f8cbe371ceb2e4c37ce75bc04da6f47a7919c1b;6115057;61;1;2;6;49
901870a95abbb0ddec297302f239d006d692c1e0;4701001;47;1;1;6;41
766f221e0a6e75ff3f1d0d18423d4da5b0e7d8eb;6721114;67;1;2;8;28
48e8fc0846cb550c3a5c5781194c09f7b16113b7;6519039;65;1;2;3;24
783f1c2643f769bc1342d3fba017b981c48c7af9;6519046;65;1;1;16;34
84bab086b7099fdcd3192d2356d1295d16522316;6519026;65;1;1;6;42
624c87e12625d87c496e2471d8ec32deaa9454a8;6014120;60;1;1;17;31
3596b650a387497b3a18abac53151060e29bc4e8;6115104;61;1;2;14;37
59268d018f7fb81b192432101bb54feff7954444;5509012;55;1;1;6;53
6895dcebb7d7daf7e40aae43a2ea0cce91bffd4d;6014120;60;1;2;8;36
4ea9e44e95a10ae2aae43ff8372c5b92d0e53329;5307101;53;1;2;13;40
826158635df25e5fffa5f7989ffee57a73c4334d;6519039;65;1;2;15;28
27727d01ee4cf82c3672eff51d5b9f5f74bbeb59;5610007;56;1;2;6;40
64a7a57c252f948951f82e3b89952e0f61f6d165;6519039;65;1;2;1;31
04e15785e1f1d2a4893438cf2c5ec8036eea4e36;7630087;76;1;1;6;35
23b4e6e36404db8e6d71d31d60512f26acd785e7;7226030;72;2;2;6;29
3225a5d0b592b755e07a68dd202b9d792f62174d;6822014;68;1;2;6;36
c61e95a1efa52c32ac065a523abf63f458b5def7;5509015;55;1;2;3;40
8bca43a5f08644b18e2f21242300332150afb98b;6519026;65;1;1;15;27
9c5b793a39b4f480d9b75a820194e4bacd85ec74;5509005;55;1;1;1;34
241250af04d9772831b4b9f6d39d311b562f2976;7226030;72;1;1;11;31
884a990ae864d7d832a8e6d0109a1ea8206307b2;6923001;69;1;1;5;43
49847c8161c002ab10b7410254ac2200b3eac16b;6519019;65;2;2;18;41
ea3a608bb9d2a9bcc625d0da1d93a547d2460d81;6115109;61;1;2;11;31
9f2b3a2d400a06dd5701051619d2426d90772462;5509015;55;1;1;19;34
98b30663015f37ff8050863aba082c3128fbdd5d;6519046;65;2;2;6;34
b724b68d73fbc5622080f8405c4109cb815d5184;6115104;61;1;1;8;35
5a1c6d0a09d4fa2fffad2c2f13ad73960a0f9c5e;6822011;68;1;2;8;32
41fd688494d0501d17690da268251cca0dcc5ad9;5610005;56;1;2;12;40
99325e3563e5f3975f63e31ec408d30845549ba7;4701001;47;1;2;1;35
798aaf7e3d3e55f454267e32ab64b52f87d84567;6923009;69;1;2;6;51
f52017374a51b788a004722737d80800a1c2c7d0;6519026;65;1;2;4;28
1a5e832262f8bf6e6a8b42b1d1ab4e25d46fc264;6519019;65;1;2;1;50
502c03007400c58500c3a69601353c86809602c4;5509007;55;1;2;4;33
01d12d1c5b58348995b71cf1d5eb9257fa64d95b;6519039;65;1;2;4;28
5fa9eb49fd77f4a1fc71dff6ab89eefd137e5618;7327004;73;1;2;8;35
21482b6be8d84111b1ef25f2f248b12833c316ba;6014120;60;1;2;4;56
c92790e74f5d4768db0fe57b3ba07be8396b7c4d;6519006;65;1;1;4;27
97f8228dc59bf64aa315e32d7792937eca12364e;5509014;55;1;2;1;42
dd1e0ad3390a10b504b7aedf4c8a461fd00efa48;6115013;61;1;2;20;44
74b7963125f580c9cdc54f0e90d570edd3a3d6d9;6822011;68;1;2;17;37
d076b085d54d60953c594dd9bd372c0dc84222f1;6721041;67;1;2;8;36
4435faacceffbed4c590f67c21553bc144be51a4;5509015;55;1;2;1;40
e8b58fde03231626a2170b79998d75e8d5a0172f;6519006;65;1;1;1;45
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a;5509010;55;1;1;21;37
6a073cec7dd4c8f6a9c6a56ff2ddb78a93876cec;6014101;60;1;2;1;41
bcaa86c62ab531a0ad32c052386c130e04b36322;5408037;54;1;2;8;33
0225c1f9c7e66dc02b44b9a00cdd0fa9ba5a4c71;6519006;65;2;2;1;47
5f3ca1eb354ca3f34b7044ba6c057a876321f948;6519025;65;1;2;8;22
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d;6014039;60;1;1;17;38
f07523d86ebab33f3a0f1b6396e1a0a6b0a8037d;7226030;72;1;2;13;31
7c9063ab0a70033b767550c85243178aa1c79f59;6014039;60;1;2;10;35
f8d2a87baa764619829857afb3330682c2ce49fb;7428041;74;1;2;11;35
b5778297c4196b91a7e9e496c32fc64219f898da;5307101;53;1;2;16;32
edec886beac45e4c8a0389f69eecaf1c3482d5bf;7731050;77;1;1;6;38
3a3868006c53ad90f3f0ac309c7bd3e639a23719;6822014;68;1;1;10;47
e02d8303a1b6544b26c2abe9dba9f0d17f3f4fb9;6822014;68;1;2;15;28
1d57db78f59d7bf500c0f6cb1ceb5cd1258553e4;6519006;65;1;1;19;40
0471167c6dcd9e87952bee4478ce26337793c07f;6519021;65;1;2;15;23
38b0999e7b5a863f9147e1454ba8cf07f7e2cd27;5610005;56;1;2;6;35
77196f62b08ce85a0edd280e951d935277f057c8;7125001;71;1;2;7;46
ef9eab66c50a9631b142e6397d9e50bad4b20ec3;6519046;65;1;2;10;35
922aac1cdf3d53172c3a3f78a1701ff498f8f51d;5509015;55;1;2;6;44
93c9b5d87071dc1fe4c34a86c0c98c8113e7fcfb;6115122;61;1;2;1;33
78c8329f7861f085874ac2ed47102b802aa746e2;6014039;60;1;2;6;32
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef;7630133;76;1;2;8;44
2a1bb0006a4eaaf1678eea5aa5bfac1d68b5a2f4;5509007;55;1;2;10;37
5618afd60ddac119b5dca08494289782bf117f79;6822011;68;1;1;5;36
386255abe482617ebf218e408e292de68bd3f560;6014098;60;1;1;15;29
0cddce87733ba0eae8aa52546a3931f0fc76e195;4802004;48;1;1;20;54
3433c69c3b6173040c4194ecaa58eb0158aaa89d;6519039;65;1;1;5;43
8a86c5cc8fa3b4c4ca7ad1c8597fdd09e65b7ae2;4903003;49;1;2;13;51
4c1231468e83b7959ee95deed556f41949cdba0d;6014039;60;1;2;8;34
0e605f4ddcc29e333424991f6eba05e3faefe32c;5509012;55;1;2;13;34
990e1ca928f06bc21eb9518f90a32fb4d0608409;6519006;65;1;2;1;37
4fa2a481e598fa02b42dfcd8370c7c2e24dca5b1;6923005;69;1;1;7;34
2b733723272ca45f11eef580b30bae4a379242f0;7226030;72;1;2;6;39
4b5b6bf7c0d0e616c648f9d6ba7d50d4a3f87390;4903003;49;1;2;8;33
b031d8137149cf687fb84be6198524356ad91483;4802004;48;1;2;10;38
a85916beb7602fa48ce1af983e29a8881478d2e3;6519021;65;1;2;8;39
aa61dc17381126cb949fbe28afc3f5c0a1481b50;7226030;72;1;2;6;42
948b031c943777ddce29def972b8d661a17f573a;6519039;65;1;1;1;54
20d7979a08e914f774e4ee0582e9c52610b368aa;6519026;65;1;2;10;47
c5a2d0ebb9f801fba2e4bd4af3c8d1a1a329c472;6014039;60;1;1;8;31
9e4986284d7c10efaa1dad7b715489dbf00a5ef5;6721041;67;1;1;6;31
e5679bed230e06d16783ef7fa587a00a0d729451;7024035;70;1;2;8;39
068a3a4901e7819ac41bfd214b724a4094baa6fc;7024035;70;1;2;8;44
beee123e73bd1816bbf1d2afc874be80e16eab46;5105030;51;1;2;1;33
71448aaee3d8a82dcfa33e43f819e4fe96661588;6519048;65;1;2;22;26
a657783ecfa4237031662b76c048df6a937c6148;5509014;55;1;2;8;44
a7052aa8132520284c6f9b23fb3e6f7c2728648d;7731050;77;1;2;6;26
2f5363950dee195b91dd681977fde5d159d87b94;6519046;65;1;2;6;38
8d2d5fdb0101dbecdbdbd7e9bf92e59f04233cae;6216066;62;1;2;4;28
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f;6519006;65;1;2;1;27
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6;5408019;54;2;2;6;35
7e80f245cc1a01b48bce454762a11f8ac03231fa;6519046;65;1;2;4;33
f6cd565e050985d05d8b54f273ed255b9770843d;5105028;51;1;2;15;26
492ff1bca04fd6a07159f051d755c80afc8aaf72;6014097;60;1;2;6;46
2a121f5823747346124738360203b75cbd14c141;6519019;65;1;1;9;30
8941b449ef43ed5efd7a1f548c27f6bc8479562c;5004002;50;1;2;7;22
79ece83efe0d2c6e3f05eeea111f09aa519005a0;4802004;48;2;2;14;31
0d7e9d7ce47c82714b00162dc2aecb532461a373;6519039;65;1;2;6;37
4f502fcd480cff83cacf8225818c5690f836493b;5509007;55;1;2;16;41
78612204a703784961f6a32a1b7ca701751f03d9;5711020;57;1;2;3;33
4d40d038acd2fa1f57541be2fcf9a478de534481;6519039;65;1;1;1;34
834443cae1779e27e87894ff4ade35f67d399d85;7226018;72;1;2;3;23
09b86636f4807823ff9041b427405b00aa25829c;6822014;68;1;2;7;49
f82d9570b2c555400f6f442f8ea66430d57296e4;6822006;68;1;2;6;54
3545165fbfb11219f2c13a61cbb49862e6d80b19;4903003;49;1;2;7;29
4e83b06a007553730d39dc39d2a99b7a60c440cb;6014098;60;1;1;15;24
e2057a5f00e2dcef6f0cf6be4e684736bdb77233;7226018;72;1;1;6;58
857ecf5bf8633696d190004563f2c957508454eb;5509014;55;1;1;6;56
4a26b490cf30635ec1cb408f5a8de1c12b31ba79;6822016;68;1;2;14;33
ec4dbc9002f3f1153e1f7ccc662cb4722887452f;7125006;71;1;1;16;30
377640923c35f16f528ae1f4d79b180da251c473;6519006;65;1;2;8;57
